date,series,value,unit,source_id,frequency
2013-09-27 00:00:00,Reserves with SBP,4602.1,million USD,sbp_forex_reserves,weekly
2013-10-04 00:00:00,Reserves with SBP,3953.6,million USD,sbp_forex_reserves,weekly
2013-10-11 00:00:00,Reserves with SBP,4075.4,million USD,sbp_forex_reserves,weekly
2013-10-14 00:00:00,Reserves with SBP,4086.0,million USD,sbp_forex_reserves,weekly
2013-10-25 00:00:00,Reserves with SBP,4299.4,million USD,sbp_forex_reserves,weekly
2013-11-01 00:00:00,Reserves with SBP,4224.5,million USD,sbp_forex_reserves,weekly
2013-11-08 00:00:00,Reserves with SBP,3845.4,million USD,sbp_forex_reserves,weekly
2013-11-13 00:00:00,Reserves with SBP,3645.8,million USD,sbp_forex_reserves,weekly
2013-11-22 00:00:00,Reserves with SBP,3463.7,million USD,sbp_forex_reserves,weekly
2013-12-06 00:00:00,Reserves with SBP,2963.1,million USD,sbp_forex_reserves,weekly
2013-12-13 00:00:00,Reserves with SBP,3467.8,million USD,sbp_forex_reserves,weekly
2013-12-20 00:00:00,Reserves with SBP,3192.9,million USD,sbp_forex_reserves,weekly
2013-12-27 00:00:00,Reserves with SBP,3657.3,million USD,sbp_forex_reserves,weekly
2014-01-03 00:00:00,Reserves with SBP,3245.0,million USD,sbp_forex_reserves,weekly
2014-01-10 00:00:00,Reserves with SBP,3467.2,million USD,sbp_forex_reserves,weekly
2014-01-17 00:00:00,Reserves with SBP,3322.3,million USD,sbp_forex_reserves,weekly
2014-01-24 00:00:00,Reserves with SBP,3176.6,million USD,sbp_forex_reserves,weekly
2014-02-07 00:00:00,Reserves with SBP,2841.3,million USD,sbp_forex_reserves,weekly
2014-02-14 00:00:00,Reserves with SBP,3196.7,million USD,sbp_forex_reserves,weekly
2014-02-21 00:00:00,Reserves with SBP,3870.8,million USD,sbp_forex_reserves,weekly
2014-03-07 00:00:00,Reserves with SBP,4622.6,million USD,sbp_forex_reserves,weekly
2014-03-14 00:00:00,Reserves with SBP,4808.5,million USD,sbp_forex_reserves,weekly
2014-03-21 00:00:00,Reserves with SBP,4426.4,million USD,sbp_forex_reserves,weekly
2014-03-28 00:00:00,Reserves with SBP,5171.6,million USD,sbp_forex_reserves,weekly
2014-04-04 00:00:00,Reserves with SBP,4943.2,million USD,sbp_forex_reserves,weekly
2014-04-11 00:00:00,Reserves with SBP,4983.9,million USD,sbp_forex_reserves,weekly
2014-04-18 00:00:00,Reserves with SBP,7010.0,million USD,sbp_forex_reserves,weekly
2014-04-25 00:00:00,Reserves with SBP,7041.5,million USD,sbp_forex_reserves,weekly
2014-05-02 00:00:00,Reserves with SBP,7240.2,million USD,sbp_forex_reserves,weekly
2014-05-09 00:00:00,Reserves with SBP,8019.8,million USD,sbp_forex_reserves,weekly
2014-05-16 00:00:00,Reserves with SBP,8320.3,million USD,sbp_forex_reserves,weekly
2014-05-23 00:00:00,Reserves with SBP,8649.5,million USD,sbp_forex_reserves,weekly
2014-06-06 00:00:00,Reserves with SBP,8612.9,million USD,sbp_forex_reserves,weekly
2014-06-13 00:00:00,Reserves with SBP,8669.3,million USD,sbp_forex_reserves,weekly
2014-06-20 00:00:00,Reserves with SBP,9189.5,million USD,sbp_forex_reserves,weekly
2014-06-27 00:00:00,Reserves with SBP,9033.2,million USD,sbp_forex_reserves,weekly
2014-07-04 00:00:00,Reserves with SBP,9602.3,million USD,sbp_forex_reserves,weekly
2014-07-11 00:00:00,Reserves with SBP,9485.8,million USD,sbp_forex_reserves,weekly
2014-07-18 00:00:00,Reserves with SBP,9398.8,million USD,sbp_forex_reserves,weekly
2014-07-25 00:00:00,Reserves with SBP,9275.7,million USD,sbp_forex_reserves,weekly
2014-08-01 00:00:00,Reserves with SBP,9277.0,million USD,sbp_forex_reserves,weekly
2014-08-08 00:00:00,Reserves with SBP,9188.0,million USD,sbp_forex_reserves,weekly
2014-08-15 00:00:00,Reserves with SBP,8902.7,million USD,sbp_forex_reserves,weekly
2014-08-22 00:00:00,Reserves with SBP,8554.4,million USD,sbp_forex_reserves,weekly
2014-09-05 00:00:00,Reserves with SBP,8693.4,million USD,sbp_forex_reserves,weekly
2014-09-12 00:00:00,Reserves with SBP,8795.5,million USD,sbp_forex_reserves,weekly
2014-09-19 00:00:00,Reserves with SBP,8627.7,million USD,sbp_forex_reserves,weekly
2014-09-26 00:00:00,Reserves with SBP,8609.8,million USD,sbp_forex_reserves,weekly
2014-10-03 00:00:00,Reserves with SBP,8857.2,million USD,sbp_forex_reserves,weekly
2014-10-10 00:00:00,Reserves with SBP,8882.1,million USD,sbp_forex_reserves,weekly
2014-10-17 00:00:00,Reserves with SBP,8787.3,million USD,sbp_forex_reserves,weekly
2014-10-24 00:00:00,Reserves with SBP,8568.3,million USD,sbp_forex_reserves,weekly
2014-11-07 00:00:00,Reserves with SBP,8487.4,million USD,sbp_forex_reserves,weekly
2014-11-14 00:00:00,Reserves with SBP,8493.7,million USD,sbp_forex_reserves,weekly
2014-11-21 00:00:00,Reserves with SBP,8506.4,million USD,sbp_forex_reserves,weekly
2014-12-05 00:00:00,Reserves with SBP,9203.1,million USD,sbp_forex_reserves,weekly
2014-12-12 00:00:00,Reserves with SBP,9346.5,million USD,sbp_forex_reserves,weekly
2014-12-19 00:00:00,Reserves with SBP,10364.6,million USD,sbp_forex_reserves,weekly
2014-12-26 00:00:00,Reserves with SBP,10304.9,million USD,sbp_forex_reserves,weekly
2015-01-02 00:00:00,Reserves with SBP,10475.8,million USD,sbp_forex_reserves,weekly
2015-01-09 00:00:00,Reserves with SBP,10365.1,million USD,sbp_forex_reserves,weekly
2015-01-16 00:00:00,Reserves with SBP,10330.5,million USD,sbp_forex_reserves,weekly
2015-01-23 00:00:00,Reserves with SBP,10248.7,million USD,sbp_forex_reserves,weekly
2015-02-06 00:00:00,Reserves with SBP,10416.6,million USD,sbp_forex_reserves,weekly
2015-02-13 00:00:00,Reserves with SBP,11194.2,million USD,sbp_forex_reserves,weekly
2015-02-20 00:00:00,Reserves with SBP,11074.9,million USD,sbp_forex_reserves,weekly
2015-03-06 00:00:00,Reserves with SBP,11271.9,million USD,sbp_forex_reserves,weekly
2015-03-13 00:00:00,Reserves with SBP,11226.1,million USD,sbp_forex_reserves,weekly
2015-03-20 00:00:00,Reserves with SBP,11067.3,million USD,sbp_forex_reserves,weekly
2015-03-27 00:00:00,Reserves with SBP,11123.3,million USD,sbp_forex_reserves,weekly
2015-04-03 00:00:00,Reserves with SBP,11616.5,million USD,sbp_forex_reserves,weekly
