date,series,value,unit,source_id,frequency
2025-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, By Industrial Sector, Industry (Secondary), Services (Tertiary), Nominal, National Currency [NGDPS_XDC] (BASE_PER=2015-16)",6054253.824925837,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, By Industrial Sector, Industry (Secondary), Services (Tertiary), Nominal, National Currency [NGDPS_XDC] (BASE_PER=2015-16)",5971670.793021854,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, By Industrial Sector, Industry (Secondary), Services (Tertiary), Nominal, National Currency [NGDPS_XDC] (BASE_PER=2015-16)",6033190.335950445,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, By Industrial Sector, Industry (Secondary), Services (Tertiary), Nominal, National Currency [NGDPS_XDC] (BASE_PER=2015-16)",6245060.887061762,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2026-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, By Industrial Sector, Industry (Secondary), Services (Tertiary), Nominal, National Currency [NGDPS_XDC] (BASE_PER=2015-16)",6307500.327924711,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2015-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",7935428.645152675,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2015-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",8180894.692489002,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",8151132.31003338,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",8457594.476481771,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",8283008.14059591,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",8770375.206667455,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",9066530.796486912,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",9432904.806555366,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",9164906.563927405,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",9550840.386889089,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",9926129.37412397,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",10547936.405651871,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",10423206.916028824,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",10676556.618888378,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",10893377.856590806,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",11805261.40152807,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",11691991.810940241,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2019-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",12252649.684773544,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",12367628.695013981,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",11228136.572100686,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",12816862.433792032,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2020-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",14007128.669430098,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",14351180.688727215,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",14661060.773351947,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",15097276.6165131,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2021-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",16310011.508528044,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2022-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",16879615.988878544,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2022-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",18370968.28687396,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2022-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",19168264.826930743,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2022-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",20572821.57102273,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2023-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",21506712.743674193,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2023-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",22403031.71363848,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2023-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",24583650.91916875,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2023-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",26754716.05306903,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2024-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",27091358.988763355,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2024-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",26860507.906972155,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2024-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",27199464.908729877,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2024-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",28740972.18898132,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",28692582.869304597,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",29406333.592434708,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
